"행정구역별(시군구)",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"서울특별시",3784490,9394807,608625,1241140,514306,1028612,4135,12506,1039,3258,65081,134528,3952,8461,20112,53775,1825210,6040348,1216164,4381777,96728,231573,314737,760644,3566,14276,16973,51018,17763,82451,7356,23754,11708,26435,140215,468420,188997,890933,21719,123775,13835,64641,70832,330819,82611,371698,1523,9358,1115744,1115744,44391,97284,3784705,9315075,598233,1218373,507729,1015458,3947,11930,956,3034,61817,127603,3794,8116,19990,52232,1804454,5961924,1206806,4335491,90653,215844,302352,725923,3587,14348,16581,49743,16756,77720,7469,24143,11147,25107,149103,493605,181625,856470,21943,124901,13725,64038,68549,319621,77408,347910,1434,8867,1138860,1138860,60099,130581,3813260,9239517,614037,1249510,523073,1046146,4021,12145,1044,3272,62017,127944,4332,9238,19550,50765,1775431,5837348,1184517,4243189,89309,211980,301551,720964,3416,13664,16430,49290,15984,73950,7899,25597,11679,26165,144646,472549,173908,816004,20786,118218,13403,62426,65234,303716,74485,331644,1297,7938,1180540,1180540,68047,148177,3839766,9148012,626988,1275566,534651,1069302,4093,12365,1082,3425,62868,129605,4427,9450,19867,51419,1740777,5698784,1155128,4125880,87195,205939,298046,709533,3315,13260,16236,48708,15177,70133,8265,26786,11946,26669,145469,471876,164734,768891,19412,110175,12965,60397,61422,285481,70935,312838,1121,6793,1229421,1229421,76725,168557,3896389,9096901,645266,1312167,550785,1101570,4051,12232,1197,3784,64324,132347,4788,10236,20121,51998,1710502,5574160,1131967,4031269,85686,201564,295656,700717,3118,12472,16100,48300,14368,66182,8611,27859,12213,27153,142783,458644,155420,720726,17731,100486,12404,57654,57557,266786,67728,295800,1020,6127,1299787,1299787,84394,183934,3982290,9098805,665193,1351328,568137,1136274,3887,11732,1167,3652,67894,139594,4950,10484,19158,49592,1691450,5499482,1127169,4012701,83037,194752,296527,700563,2761,11044,15073,45219,12858,59046,8939,28911,12880,28481,132206,418765,142292,653759,15894,89926,11488,53294,52799,244446,62111,266093,767,4590,1390701,1390701,91887,198945,4046799,9009126,680825,1382151,582887,1165774,3835,11571,1176,3670,68508,140737,5446,11453,18973,48946,1644223,5318447,1093980,3880566,81431,190308,289640,680611,2671,10684,14639,43917,11883,54469,8953,28883,13028,28671,127998,400338,131646,600204,14311,80792,10848,50162,48809,225226,57678,244024,657,3905,1489893,1489893,99555,214526,4098818,8942201,689093,1398488,590521,1181042,3758,11330,1174,3654,68738,141000,5671,11954,19231,49508,1611980,5178631,1067097,3764107,80370,186312,284980,664645,2578,10312,14663,43989,11343,51831,9009,29025,13140,28760,128800,399650,125014,566307,13167,74157,10332,47604,46099,211798,55416,232748,593,3432,1564187,1564187,107951,231156
"부산광역시",1335900,3323591,240190,486737,218012,436024,1196,3617,230,718,13126,27118,1074,2275,6552,16985,650111,2112994,421233,1508802,37248,88779,118573,283289,1148,4594,8086,24308,4585,21383,2764,8979,4758,10663,51716,162197,72025,334094,7476,42661,4853,22767,27866,129538,31830,139128,555,3359,361749,361749,11270,24658,1344170,3313022,241469,488932,219614,439228,1238,3740,257,802,12682,26152,1014,2130,6664,16880,645558,2094062,418134,1494442,35479,83924,114801,272184,1151,4604,8122,24366,4477,20778,2806,9065,4602,10284,55986,174415,69706,323323,7392,42178,4866,22784,27293,126599,30155,131762,533,3226,372412,372412,14492,31067,1354401,3277862,251258,508698,228529,457058,1277,3860,284,890,13168,27120,1163,2459,6837,17311,634011,2051015,411150,1466845,35108,82933,113823,268872,1090,4360,6914,20742,4413,20484,2930,9454,4758,10623,53825,166702,62832,289911,6661,37990,4512,21153,23795,110514,27864,120254,423,2541,388899,388899,16978,36798,1363608,3248360,257548,521184,234875,469750,1274,3843,246,773,13218,27219,1165,2459,6770,17140,624134,2010832,403920,1437708,34519,81169,113533,267075,971,3884,6611,19833,4163,19316,2961,9574,4773,10591,52683,161682,58909,270175,5974,33996,4275,20021,21971,101918,26689,114240,365,2202,404408,404408,18244,39559,1377030,3222121,265217,536517,242481,484962,1261,3801,229,712,13175,27124,1184,2520,6887,17398,612483,1965105,395633,1404697,33668,78921,112982,264704,947,3788,6440,19320,3859,17857,2928,9483,4733,10434,51293,155901,55018,250781,5497,31242,3979,18598,20363,94233,25179,106708,301,1823,423227,423227,20784,44668,1405037,3213816,273820,553454,250636,501272,1221,3692,226,707,13831,28417,1234,2607,6672,16759,604157,1935186,392835,1394619,32648,76294,113398,265389,830,3320,5889,17667,3549,16348,3023,9796,4889,10739,47096,141014,48998,220488,4505,25514,3695,17205,17902,82640,22896,95129,217,1278,455207,455207,22638,48203,1431365,3197368,283896,573777,259847,519694,1345,4052,265,817,14273,29284,1379,2897,6787,17033,589119,1879016,381694,1351685,31825,74196,111351,259261,785,3140,5884,17652,3460,15877,3028,9805,5162,11303,45930,136097,45075,201408,3984,22588,3402,15818,16265,75013,21424,87989,172,1009,487362,487362,25741,54796,1447825,3166827,290890,587894,266670,533340,1393,4204,273,846,14205,29137,1415,2995,6934,17372,575019,1821657,370897,1306894,31087,71861,109638,253395,698,2792,5909,17727,3332,15256,3011,9721,5072,11021,45375,132990,41849,185154,3590,20278,3170,14709,14812,67836,20277,82331,180,1023,511745,511745,28142,59354
"대구광역시",928528,2378450,157053,318076,142136,284272,750,2277,167,525,9438,19527,655,1417,3907,10058,476046,1573097,316801,1147577,26341,63593,83885,203999,856,3428,5340,16056,3547,16572,1932,6250,3469,7826,33875,107796,49545,231939,5508,31508,3479,16360,19932,93183,20626,90888,472,2877,239517,239517,5895,12944,935753,2373598,158064,319832,143806,287612,753,2270,179,553,8808,18199,640,1403,3878,9795,475410,1566742,317066,1145786,25335,60778,81889,197350,884,3536,5326,15978,3325,15561,1926,6247,3246,7309,36413,114197,47499,222110,5395,30935,3520,16469,19534,91130,19050,83576,440,2697,247444,247444,6896,14773,948030,2363321,165186,334062,150828,301656,749,2258,207,647,8876,18329,644,1394,3882,9778,470380,1543216,313983,1131175,25555,60988,81643,195621,835,3340,5034,15102,3175,14832,1889,6110,3212,7204,35054,108844,44504,206756,5053,28826,3367,15716,18037,83981,18047,78233,363,2185,259525,259525,8072,17577,957516,2351053,171771,347261,157026,314052,775,2342,169,528,9113,18764,678,1471,4010,10104,465407,1521827,309884,1114135,25314,60118,81359,194232,770,3080,4871,14613,3126,14522,1927,6226,3279,7353,34877,107548,41367,191361,4522,25783,3139,14690,16624,77301,17082,73587,271,1606,269903,269903,8797,19095,968620,2332499,177778,359339,162888,325776,777,2341,196,610,9080,18707,725,1554,4112,10351,456927,1486637,303732,1087815,24591,58279,80629,191504,816,3264,4861,14583,2930,13546,1973,6348,3233,7201,34162,104097,38785,178146,4101,23380,3024,14104,15336,71157,16324,69505,232,1385,284416,284416,10482,22576,985816,2321163,184268,372107,169081,338162,779,2343,167,514,9545,19640,780,1647,3916,9801,451462,1464844,301219,1078449,24076,56806,81730,193760,673,2692,4513,13539,2575,11852,2049,6600,3348,7406,31279,93740,34077,154634,3309,18860,2713,12643,13406,62053,14649,61078,188,1116,304543,304543,11278,23919,1000931,2301255,190241,384202,174746,349492,829,2496,169,518,9664,19867,827,1761,4006,10068,439210,1420502,292904,1046230,23621,55724,79669,188085,603,2412,4400,13200,2471,11431,2015,6485,3459,7602,30068,89333,31244,140813,2883,16412,2510,11670,12070,55732,13781,56999,139,807,326866,326866,13231,28065,1010834,2279121,194813,393383,179260,358520,894,2692,168,511,9556,19622,786,1660,4149,10378,430784,1383153,285857,1015196,23441,54937,78926,185014,609,2436,4362,13086,2387,10964,1967,6316,3447,7530,29788,87674,29109,129932,2566,14535,2381,11004,11100,51024,13062,53369,143,823,341667,341667,14318,30163
"인천광역시",1045417,2766575,166785,339985,146931,293862,1092,3304,247,767,11217,23241,1052,2251,6246,16560,562963,1876299,375395,1365204,32947,79815,94311,230413,1046,4188,5840,17547,5168,24205,1872,6052,3325,7477,43059,141398,58434,275139,6355,36379,4746,22276,21652,101316,25681,115168,538,3291,243678,243678,13019,28183,1062828,2787944,167917,341811,148486,296972,1127,3398,221,682,10843,22399,990,2092,6250,16268,566189,1884010,378792,1374598,31482,75737,92284,223890,1009,4036,5978,17934,4911,23041,1904,6153,3201,7243,46628,151378,57017,268335,6330,36297,4813,22580,21233,99243,24641,110215,526,3247,254076,254076,17103,36465,1080285,2794599,174813,355711,154721,309442,1165,3523,248,772,11172,23021,1144,2452,6363,16501,563952,1869407,376298,1362796,31583,75732,92999,224678,996,3984,5822,17466,4635,21729,2006,6488,3293,7367,46320,149167,55123,258102,6099,34980,4714,22089,20285,94716,24025,106317,518,3227,266434,266434,19445,41718,1094749,2795256,181549,369255,161014,322028,1173,3544,257,803,11361,23399,1167,2484,6577,16997,562641,1856875,374053,1351450,31730,75702,94194,226917,917,3668,5662,16986,4454,20820,1988,6429,3445,7728,46198,147175,52354,243191,5527,31659,4484,21056,19033,88673,23310,101803,447,2732,275898,275898,21860,47305,1120576,2799553,190182,386568,169130,338260,1169,3532,284,876,11692,24083,1258,2683,6649,17134,557848,1831385,369711,1330996,31582,75192,94702,226871,907,3628,5664,16992,4312,20109,2087,6768,3408,7601,45475,143228,49391,227798,5054,28970,4307,20240,17731,82347,22299,96241,383,2317,297865,297865,24907,53620,1147200,2798349,197211,400524,175718,351436,1189,3586,303,927,12062,24797,1374,2908,6565,16870,552855,1808903,366797,1319165,31197,74003,95951,229500,866,3464,5392,16176,3888,18005,2176,7035,3530,7839,43058,133716,44726,204065,4390,25139,3943,18449,15822,73311,20571,87166,294,1750,324841,324841,27273,58266,1183610,2813245,208384,423012,186027,372054,1176,3537,327,999,12587,25901,1531,3221,6736,17300,546893,1780737,362139,1298293,31053,73376,95823,227852,824,3296,5253,15759,3672,16961,2176,7021,3687,8109,42266,130070,41014,185479,3817,21795,3660,17117,14400,66583,19137,79984,275,1619,355657,355657,31387,66741,1212731,2831166,217090,440509,194269,388538,1181,3557,336,1032,12737,26164,1593,3326,6974,17892,544773,1762213,359629,1281671,30885,72434,95768,226144,817,3268,5375,16125,3539,16323,2165,6982,3708,8105,42887,131161,39386,176726,3453,19642,3574,16645,13743,63198,18616,77241,244,1389,376392,376392,34846,73937
"광주광역시",567157,1438209,86787,176569,75471,150942,453,1365,88,273,7793,16476,453,988,2529,6525,285170,961097,181214,675412,18528,46098,54449,137655,392,1570,2707,8146,2504,12035,1097,3563,2275,5170,22004,71448,26217,123592,2427,14046,1736,8299,9986,47414,12068,53833,256,1560,163577,163577,5150,11814,569372,1434498,87814,178340,76874,153748,439,1325,82,256,7471,15727,447,994,2501,6290,284523,956143,182040,676207,17855,44030,52339,130680,371,1484,2702,8106,2391,11488,1113,3592,2253,5067,23459,75489,25408,119668,2427,14004,1793,8566,9793,46427,11395,50671,246,1499,165169,165169,6212,13679,575732,1425907,92042,186839,80781,161562,443,1342,92,286,7705,16253,546,1190,2475,6206,281923,942252,180062,665952,18011,44226,52434,130377,356,1424,2425,7275,2293,10980,1131,3641,2261,5057,22950,73320,23317,109156,2288,13159,1679,8010,8793,41555,10557,46432,190,1136,171424,171424,6836,15100,578559,1415601,95024,192881,83572,167144,462,1394,89,275,7774,16367,511,1116,2616,6585,279521,929288,177797,655354,17930,43723,52527,129702,356,1424,2347,7041,2179,10410,1097,3551,2285,5118,23003,72965,21752,101343,2020,11629,1549,7366,8159,38537,10024,43811,148,904,174614,174614,7500,16571,587159,1409750,100139,203147,88265,176530,462,1395,87,270,7974,16748,608,1299,2743,6905,275636,912084,175633,644109,17775,43290,51678,126964,342,1368,2283,6849,2092,9951,1175,3778,2328,5192,22330,70583,19951,91971,1841,10568,1435,6790,7375,34608,9300,40005,107,655,182364,182364,8962,19529,599217,1409978,103803,210329,91538,183076,456,1376,91,284,8566,17942,565,1207,2587,6444,274379,905421,175760,644835,17700,43051,52651,129067,303,1212,2049,6147,1787,8438,1194,3842,2323,5128,20612,63701,17296,78848,1445,8268,1237,5846,6318,29535,8296,35199,74,431,193948,193948,9717,21001,615693,1409089,107690,218072,95444,190888,463,1399,105,326,8517,17795,633,1348,2528,6316,268807,882969,172173,629762,17652,42830,51953,126603,261,1044,1940,5820,1678,7936,1273,4081,2422,5296,19455,59597,15906,71900,1231,7015,1206,5686,5638,26354,7831,32845,66,376,212385,212385,10839,23387,623252,1399149,111030,224794,98627,197254,459,1386,118,367,8514,17762,695,1492,2617,6533,263975,860219,168105,610999,17535,42192,51464,124419,248,992,1984,5952,1594,7500,1234,3936,2422,5272,19389,58957,15050,67324,1100,6278,1168,5502,5223,24252,7559,31292,71,407,221464,221464,11662,24941
"대전광역시",582504,1467677,92363,187481,82364,164728,452,1359,116,361,6381,13256,466,989,2584,6788,286007,961173,193403,709630,16224,39747,48352,119354,488,1952,3034,9124,2092,9981,1142,3728,1838,4203,19434,63454,28345,134385,3038,17564,2173,10335,11226,52953,11908,53533,270,1678,169391,169391,6128,13569,590698,1463246,92145,186746,82595,165190,410,1240,115,358,5956,12352,484,1034,2585,6572,284116,950711,192052,701895,15615,37831,47018,114929,510,2040,3027,9081,2042,9688,1143,3718,1747,3923,20962,67606,27222,128784,2958,17117,2239,10595,10818,50892,11207,50180,240,1476,179605,179605,7370,15924,597736,1451836,96093,194698,86386,172772,434,1309,146,456,6054,12562,540,1148,2533,6451,279038,929566,188312,686148,15398,37219,46572,113253,473,1892,2869,8607,1918,9061,1244,4050,1735,3893,20517,65443,25102,118084,2705,15645,2046,9639,9749,45832,10602,46968,200,1240,188136,188136,9167,20112,602175,1435258,99783,202118,89823,179646,458,1384,133,415,6178,12820,569,1193,2622,6660,273889,907387,183762,667808,15339,36814,46344,111915,433,1732,2787,8361,1775,8326,1254,4074,1831,4075,20364,64282,23088,107940,2455,14224,1904,8960,8834,41357,9895,43399,160,960,195544,195544,9711,21309,609043,1420059,104110,210771,93817,187634,461,1392,141,441,6382,13200,605,1277,2704,6827,267400,880808,178949,647677,14880,35527,45818,110135,415,1660,2742,8226,1689,7916,1276,4129,1885,4168,19746,61370,21380,98954,2167,12533,1833,8619,8132,37889,9248,39913,131,785,205165,205165,10857,23576,631208,1424823,108266,219010,97824,195648,479,1443,142,443,6624,13694,609,1285,2588,6497,263211,864314,176255,637869,14751,35070,46162,110513,371,1484,2567,7701,1534,7188,1267,4101,1964,4336,18340,56052,18871,86399,1747,10064,1575,7407,7137,33257,8412,35671,105,620,228842,228842,11913,25638,640085,1412576,112285,227047,101727,203454,478,1446,132,411,6703,13825,660,1395,2585,6516,256154,836892,171322,617938,14551,34472,45323,107919,351,1404,2536,7608,1383,6448,1272,4088,1978,4314,17438,52701,17391,78867,1504,8647,1467,6877,6490,30261,7930,33082,86,498,240932,240932,13237,28340,646474,1400687,115465,233361,105049,210098,470,1416,136,433,6570,13551,664,1398,2576,6465,251038,813492,167479,600088,14326,33675,44750,105516,320,1280,2582,7746,1343,6275,1237,3959,1872,4067,17129,50886,16401,73504,1355,7741,1392,6496,5940,27482,7714,31785,85,492,249006,249006,14479,30832
"울산광역시",423412,1105585,71701,144954,66720,133440,291,879,55,170,2811,5796,255,559,1569,4110,224659,755183,164817,595411,12412,29898,28830,69638,333,1334,2600,7822,1314,6181,614,1972,1082,2429,12657,40498,19934,93264,1966,11289,1690,7941,8513,39685,7765,34349,180,1134,103551,103551,3387,7499,426027,1105125,73111,147716,68198,136396,295,890,54,171,2708,5562,249,539,1607,4158,224708,753768,164928,594420,11927,28476,28182,67631,337,1348,2535,7605,1252,5857,596,1929,1035,2306,13916,44196,18994,88688,1933,11033,1701,7997,8088,37648,7272,32010,170,1057,104856,104856,4188,9040,428720,1097529,76516,154569,71476,142952,322,971,58,183,2747,5655,277,603,1636,4205,222288,742487,163211,586506,11975,28446,28206,67343,299,1196,2325,6975,1187,5555,658,2128,1053,2329,13374,42009,17683,82206,1862,10618,1553,7284,7303,33947,6965,30357,131,821,107497,107497,4605,9949,431391,1090909,79289,160152,74151,148302,305,922,61,197,2791,5754,266,582,1715,4395,220239,732561,160642,575923,11945,28248,28651,68219,292,1168,2158,6474,1140,5313,680,2210,1075,2383,13656,42623,16522,76354,1661,9508,1478,6945,6767,31351,6616,28550,127,782,110236,110236,4978,10824,437094,1083587,83905,169403,78693,157386,313,945,62,198,2825,5819,279,608,1733,4447,215973,714480,157193,561320,11759,27756,28589,67734,273,1092,2144,6432,1060,4936,704,2297,1026,2257,13225,40656,15504,71083,1520,8704,1337,6264,6281,28968,6366,27147,97,588,116015,116015,5600,12018,444087,1082992,86984,175486,81656,163312,305,921,68,219,2964,6097,288,610,1703,4327,214217,708316,156659,559681,11484,27147,28937,68560,246,984,1920,5760,957,4439,711,2310,1031,2273,12272,37162,13808,62780,1257,7189,1229,5745,5500,25341,5822,24505,79,460,122848,122848,6151,13102,451432,1072873,90481,182480,85118,170236,308,931,64,203,3037,6235,291,622,1663,4253,208383,685787,151785,540812,11510,27075,28577,67332,225,900,1917,5751,936,4330,762,2462,1057,2317,11614,34808,12593,56646,1056,6024,1175,5509,4918,22590,5444,22523,69,395,133061,133061,6845,14504,453998,1059852,94083,189742,88587,177174,340,1023,64,206,3006,6163,304,644,1782,4532,203173,663123,146845,519946,11327,26466,28302,66093,242,968,1955,5865,917,4203,759,2437,1082,2357,11744,34788,11941,53322,971,5543,1124,5248,4557,20848,5289,21683,63,371,137096,137096,7642,16198
"세종특별자치시",75219,191233,12435,25304,11360,22720,74,223,30,98,518,1073,83,197,370,993,35728,121770,24509,90186,1825,4507,4825,11977,88,352,505,1518,331,1579,164,523,258,586,3223,10542,4141,19801,471,2699,333,1608,1648,7751,1689,7743,52,336,21889,21889,974,2133,90413,228923,13530,27597,12231,24462,89,269,44,149,587,1222,121,305,458,1190,43024,147722,30156,111093,2069,5067,5304,13049,112,448,554,1662,424,2003,155,503,255,569,3995,13328,4645,22306,540,3090,393,1875,1847,8705,1865,8636,50,318,27683,27683,1481,3297,104325,262951,15988,32514,14536,29072,86,259,37,118,687,1430,166,392,476,1243,50024,171237,35521,130536,2464,6055,6416,15864,97,388,582,1746,456,2160,205,665,293,652,3990,13171,4811,22977,547,3114,442,2130,1948,9169,1874,8564,64,394,31472,31472,1966,4357,119029,297681,18837,38265,17127,34254,99,299,50,159,865,1777,151,337,545,1439,57212,195306,41340,151518,2733,6662,7334,18012,92,368,632,1896,455,2143,226,735,303,675,4097,13297,4877,23051,507,2893,501,2407,1998,9369,1871,8382,46,274,35763,35763,2294,5022,129664,321495,21238,43052,19391,38782,111,336,43,137,997,2045,143,315,553,1437,62035,211185,45176,165216,2913,7068,8058,19698,95,380,675,2025,444,2098,208,674,320,707,4146,13319,4831,22625,487,2776,478,2270,1990,9332,1876,8247,42,246,39078,39078,2440,5309,139106,340173,22631,45810,20769,41538,111,335,41,131,1023,2103,146,315,541,1388,65667,223903,48553,177750,2924,7027,8402,20608,83,332,655,1965,417,1945,225,727,360,800,4048,12749,4462,20711,398,2269,457,2179,1813,8494,1794,7769,40,241,43577,43577,2729,5931,145295,353038,24216,48969,22249,44498,107,325,48,148,1098,2251,164,352,550,1395,68071,231911,50677,185518,3014,7224,8751,21397,87,348,649,1947,391,1826,259,825,375,828,3868,11998,4340,19970,377,2143,459,2192,1770,8269,1734,7366,22,129,45706,45706,2940,6353,154019,367161,25789,52129,23814,47628,99,300,45,147,1090,2231,154,332,587,1491,70021,237520,52359,190816,3150,7569,8927,21739,75,300,639,1917,365,1693,258,831,365,817,3883,11838,4288,19686,376,2153,452,2143,1756,8193,1704,7197,25,149,50561,50561,3335,7116
