"행정구역별(시군구)",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"경기도",4384742,11744210,696347,1418670,619835,1239670,4726,14285,1037,3244,43169,89530,3861,8279,23719,63662,2356448,7964549,1631540,5962840,125302,304587,350422,858473,4722,18914,25022,75222,22456,105340,9211,30020,14399,32789,173374,576364,255012,1213344,29904,171831,20618,97235,97579,458970,106911,485308,2558,16054,1026471,1026471,47906,105122,4484424,11930375,704419,1433425,628919,1257838,4616,13956,1080,3385,41903,86843,3706,7888,24195,63515,2394653,8079210,1662817,6062009,121414,293542,344362,836566,4880,19520,25909,77727,21520,100928,9448,30758,14010,31878,190293,626282,251891,1198221,30202,173237,21241,99946,97585,458264,102863,466774,2536,15820,1067916,1067916,63009,135783,4602950,12084893,743050,1511647,664375,1328750,4936,14912,1162,3636,43414,89847,4253,9116,24910,65386,2414608,8117384,1676157,6094457,122544,295130,348843,844531,4857,19428,25793,77379,21120,98784,9995,32530,14602,33100,190697,622045,244241,1155270,29178,167374,20811,97850,93621,438703,100631,451343,2294,14273,1124541,1124541,74216,161778,4751497,12281422,789364,1604941,707669,1415338,5059,15282,1186,3717,45078,93226,4441,9500,25931,67878,2444545,8182076,1694543,6143779,124210,298018,356464,858342,4705,18820,26040,78120,20339,94686,10240,33283,14897,33549,193107,623479,233923,1099473,26943,154450,20294,95183,89204,417270,97482,432570,2009,12384,1197586,1197586,84070,184962,4907660,12437493,839606,1706029,754023,1508046,5240,15836,1244,3870,47233,97455,4866,10432,27000,70390,2457362,8184788,1703405,6153922,125004,298604,361907,867822,4554,18216,26464,79392,19251,89420,10665,34579,15315,34366,190797,608467,222178,1036283,24784,141794,19385,90777,84375,393643,93634,410069,1746,10711,1290893,1290893,95875,208789,5098431,12693481,880658,1788666,790637,1581274,5421,16378,1253,3904,50675,104537,5254,11180,27418,71393,2493291,8293897,1732429,6260819,125069,298210,374956,898956,4238,16952,25347,76041,17935,83277,11131,36195,16269,36282,185917,587165,207109,958657,22391,128102,18325,85721,78050,363824,88343,381010,1505,9107,1406010,1406010,109858,237144,5290662,12872435,929979,1887826,835995,1671990,5412,16333,1337,4133,52760,108644,5982,12685,28493,74041,2494269,8262615,1730965,6236430,126102,299630,375787,895956,4207,16828,25571,76713,17543,81167,11411,36931,16835,37291,185848,581669,196034,900566,20299,116098,17631,82345,73492,341580,84612,360543,1277,7688,1543100,1543100,126003,270640,5406963,12907376,966040,1960167,871058,1742116,5470,16505,1342,4156,52817,108718,6191,13071,29162,75601,2481177,8159654,1715977,6144980,126221,297382,375616,888249,4215,16860,26191,78573,16708,77029,11422,36962,16900,37174,187927,582445,186965,852466,18487,105372,16964,79033,69300,320345,82214,347716,1213,7237,1634147,1634147,137421,293705
"강원도",606117,1429438,121843,247252,113099,226198,535,1610,111,339,3927,8114,403,845,3768,10146,252484,813731,149804,541033,16985,40516,45425,109553,894,3578,5841,17559,1610,7577,1944,6281,2757,6168,27224,81466,33837,158228,3793,21817,2247,10612,12394,57762,15403,68037,438,2702,189379,189379,8136,18146,616346,1438312,123075,249485,114451,228902,533,1605,121,374,3766,7813,400,845,3804,9946,252951,815765,152475,549348,16334,38625,42071,99925,903,3612,5843,17529,1565,7386,1871,6035,2632,5845,29257,87460,32390,151436,3825,22024,2263,10628,12082,56245,14220,62539,405,2529,197917,197917,9608,21180,620729,1433953,128081,259692,118888,237776,595,1793,140,431,3984,8249,495,1051,3979,10392,250922,804977,150202,539317,16277,38507,42234,99785,904,3616,5789,17367,1562,7299,1964,6337,2645,5848,29345,86901,30800,142903,3583,20563,2173,10190,11366,52758,13678,59392,389,2419,199645,199645,10892,24317,628484,1430877,132678,268919,123381,246762,634,1912,126,389,4035,8364,467,1001,4035,10491,249004,795106,148562,531972,16244,38150,42463,99834,871,3484,5681,17043,1456,6750,1891,6114,2637,5848,29199,85911,28984,133741,3304,18979,2082,9738,10584,48863,13014,56161,328,2000,206295,206295,11195,24816,633942,1428480,137377,278354,127825,255650,640,1928,146,459,4146,8603,519,1109,4101,10605,247335,786924,147407,526586,16128,37848,42681,100297,833,3332,5438,16314,1358,6242,1852,5991,2636,5831,29002,84483,27146,124254,2923,16759,1901,8856,9849,45342,12473,53297,291,1780,208857,208857,12936,28311,661039,1452695,142340,288185,132558,265116,632,1904,127,398,4441,9206,497,1051,4085,10510,248732,790416,149355,533850,15931,37300,43649,102542,748,2992,5259,15777,1275,5895,1847,5984,2693,5957,27975,80119,24623,111501,2478,14165,1765,8236,8946,41210,11434,47890,234,1412,231371,231371,13739,29810,674728,1452031,148204,300002,138036,276072,693,2092,120,367,4577,9462,555,1194,4223,10815,243987,772652,146401,522234,15916,37181,43456,101624,672,2688,5044,15132,1198,5503,1786,5764,2572,5640,26942,76886,22445,100821,2170,12363,1592,7414,8007,36707,10676,44337,218,1316,245012,245012,14862,32228,684895,1449402,152941,309647,142344,284688,692,2088,135,429,4674,9638,578,1234,4518,11570,240484,756585,143236,508668,15682,36366,43414,100841,679,2716,5184,15552,1157,5279,1741,5608,2431,5329,26960,76226,20940,93330,1919,10948,1476,6804,7292,33273,10253,42305,192,1133,254441,254441,15897,34266
"충청북도",601856,1484720,113970,231226,105338,210676,506,1527,100,305,4380,9125,356,742,3290,8851,272534,901146,173125,633440,17175,41831,44293,108140,809,3238,5129,15406,1831,8708,1702,5511,2388,5381,26082,79491,33788,159404,3750,21775,2416,11492,12937,60860,14685,65277,504,3137,173598,173598,7462,16209,617914,1498485,114614,232372,106191,212382,482,1457,121,381,4188,8738,327,708,3305,8706,274014,903907,174293,636505,16808,40666,43283,104796,797,3188,5143,15429,1728,8194,1666,5391,2231,5006,28065,84732,32329,152220,3591,20892,2403,11342,12358,58040,13977,61946,459,2879,187377,187377,9121,19730,629073,1504255,119449,242075,110606,221212,480,1452,120,377,4401,9159,382,811,3460,9064,272851,896968,173436,631811,16830,40534,43274,104458,782,3128,5006,15018,1711,8065,1699,5479,2295,5172,27818,83303,30855,145060,3462,20118,2371,11216,11632,54585,13390,59141,400,2522,195186,195186,10332,22444,640978,1507522,124400,251984,115337,230674,506,1528,95,303,4451,9233,408,873,3603,9373,271928,889902,172413,626302,16854,40387,43848,105429,773,3092,4774,14322,1611,7554,1634,5312,2266,5062,27755,82442,28867,134682,3107,17964,2183,10356,10861,50908,12716,55454,347,2145,204109,204109,11327,24700,654713,1508987,130120,263426,120706,241412,562,1696,119,372,4588,9497,469,993,3676,9456,269193,875847,170208,615876,16869,40090,43813,104696,723,2892,4889,14667,1520,7118,1634,5320,2241,4988,27296,80200,26938,124580,2857,16480,2077,9780,9971,46478,12033,51842,299,1840,215196,215196,12967,28098,678922,1525090,135540,274331,125731,251462,551,1660,137,424,4811,9969,506,1079,3804,9737,269217,874897,170798,618532,16698,39638,45090,107876,610,2440,4570,13710,1332,6221,1692,5501,2236,4973,26191,76006,23673,108080,2298,13268,1872,8782,8739,40552,10764,45478,219,1314,236208,236208,14065,30260,695611,1524574,142366,288088,132220,264440,556,1675,119,378,4962,10230,530,1128,3979,10237,263859,853025,167303,603798,16451,38837,44868,106733,572,2288,4493,13479,1223,5705,1647,5346,2309,5072,24993,71767,21441,97043,1978,11419,1699,7962,7709,35659,10055,42003,170,1017,252251,252251,15524,33150,704864,1519123,147038,297585,136502,273004,572,1726,122,372,5049,10414,570,1204,4223,10865,259822,833927,163758,587448,16190,38040,44448,104886,566,2264,4422,13266,1213,5645,1609,5213,2321,5045,25295,72120,19953,89668,1769,10181,1581,7393,7098,32713,9505,39381,141,826,260948,260948,16962,36169
"충청남도",796185,1946129,158445,321755,146693,293386,696,2103,140,447,5232,10844,536,1139,5148,13836,344949,1143186,217579,796667,21424,52113,52025,126934,1205,4822,7599,22833,2362,11186,2350,7669,3113,7021,37292,113941,45002,214429,5128,29940,3192,15159,16788,79078,19894,90252,703,4431,234513,234513,12573,27815,813730,1968372,158117,320913,146381,292762,690,2082,177,546,5088,10547,512,1089,5269,13887,349763,1157813,221966,811916,20747,50166,50845,122766,1201,4804,7640,22920,2223,10468,2245,7268,2992,6694,39904,120811,43324,206209,4974,29015,3183,15072,16357,76917,18810,85205,656,4175,247056,247056,14814,32206,834986,1991334,164608,334033,152275,304550,722,2184,174,536,5421,11208,622,1333,5394,14222,352390,1163768,224330,818966,21006,50720,51542,124284,1145,4580,7275,21825,2187,10308,2323,7505,3119,6993,39463,118587,40758,192876,4679,27247,3121,14730,15241,71542,17717,79357,552,3474,259727,259727,16951,37456,851124,1999391,170538,345937,157968,315936,746,2249,178,555,5508,11402,615,1305,5523,14490,353360,1161257,224472,817404,21079,50608,52655,126132,1101,4404,7219,21657,2116,9891,2263,7331,3020,6751,39435,117079,37934,178115,4111,23917,2907,13732,14128,66074,16788,74392,469,2920,270497,270497,18326,40665,864102,1997781,176162,357364,163054,326108,774,2335,186,587,5666,11743,674,1437,5808,15154,350766,1147166,222138,805935,21071,50473,53172,127115,1056,4224,7132,21396,1968,9231,2288,7420,2973,6617,38968,114755,35456,164955,3763,21798,2641,12487,12943,60309,16109,70361,391,2412,280773,280773,20554,45111,892222,2016582,182300,369506,168754,337508,809,2446,187,579,6063,12525,710,1506,5777,14942,350435,1144605,222995,809640,20880,50123,54199,129841,970,3880,6716,20148,1749,8139,2197,7095,3029,6698,37700,109041,31997,147294,3156,18241,2449,11506,11800,54891,14592,62656,310,1907,304973,304973,22207,48297,915634,2020843,189783,384637,175566,351132,881,2655,197,610,6355,13097,764,1629,6020,15514,344806,1121908,219295,794114,20981,50118,53831,128311,901,3604,6521,19563,1727,8039,2203,7127,3026,6644,36321,104388,28988,132412,2754,15916,2267,10633,10580,49076,13387,56787,277,1671,327432,327432,24348,52783,931370,2019123,196315,398008,181552,363104,918,2762,196,603,6456,13345,822,1760,6371,16434,340489,1098784,215461,774987,20757,49235,53692,126694,844,3376,6467,19401,1653,7653,2160,6914,2914,6355,36541,104169,27261,123304,2482,14285,2087,9804,9862,45402,12830,53813,240,1444,340741,340741,26324,56842
"전라북도",717311,1739048,142173,288608,130239,260478,621,1871,145,448,6149,12874,537,1163,4482,11774,314324,1033173,185516,684408,21774,53179,55652,137460,808,3234,5886,17714,2124,10246,2233,7301,3813,8545,36518,111086,38684,182941,3803,22072,2465,11726,14315,67832,18101,81311,540,3353,213750,213750,7840,17223,724678,1739587,140645,285328,128876,257752,594,1791,148,454,5919,12371,502,1088,4606,11872,314613,1030903,185165,681152,21079,50995,54527,133588,826,3304,5934,17802,2060,9907,2091,6816,3514,7829,39417,119510,37749,178424,3827,22169,2540,12097,14115,66662,17267,77496,517,3258,222201,222201,8953,19473,728871,1726114,145724,295698,133329,266658,609,1839,167,532,6195,12916,640,1401,4784,12352,310575,1014968,183536,673400,21039,50789,54403,132906,759,3036,5204,15612,1979,9467,2073,6752,3559,7975,38023,115031,34707,163566,3647,21122,2326,11100,12585,59445,16149,71899,411,2604,227600,227600,9854,21678,732980,1713101,149507,303413,136715,273430,636,1914,161,494,6370,13287,655,1420,4970,12868,307884,1000677,180840,661266,21055,50745,54772,133211,768,3072,5036,15108,1925,9172,2017,6562,3443,7698,38028,113843,32268,151426,3303,19141,2170,10308,11695,55080,15100,66897,337,2070,232587,232587,10397,22928,738307,1698324,154246,312878,141230,282460,629,1898,154,480,6387,13254,699,1496,5147,13290,303319,980748,177572,646558,20723,49852,54542,132249,712,2848,5028,15084,1858,8789,1977,6420,3252,7229,37655,111719,29672,137995,2953,17035,1996,9463,10493,49219,14230,62278,291,1798,238746,238746,12033,26159,755575,1701123,159410,323097,146062,292124,629,1900,159,489,6759,14064,661,1412,5140,13108,301729,973662,177346,646213,20320,48931,55592,134834,638,2552,4798,14394,1667,7876,1997,6491,3318,7343,36053,105028,26164,120153,2460,14240,1777,8398,9243,43388,12684,54127,215,1294,255269,255269,12788,27648,772471,1692259,165003,334307,151374,302748,624,1887,158,486,6902,14345,713,1511,5232,13330,293419,943575,172819,628019,20248,48590,54469,131488,593,2372,4554,13662,1572,7410,2008,6527,3212,7033,33944,98474,23419,106316,2037,11733,1626,7739,8193,38228,11563,48616,197,1166,276153,276153,14280,30742,777680,1673107,169406,343271,155295,310590,652,1969,177,547,7012,14519,719,1531,5551,14115,286023,911686,167024,602990,19798,47121,53674,128254,534,2136,4516,13548,1511,7061,1938,6256,3209,6981,33819,97339,22023,99289,1869,10740,1549,7309,7511,34865,11094,46375,174,1039,284613,284613,15441,33209
"전라남도",720612,1700563,158147,320854,147297,294594,571,1722,150,475,4754,9961,463,1017,4912,13085,294003,951629,162877,598119,22079,53893,48841,119504,1029,4118,7337,22053,1900,9058,2606,8464,4190,9425,43144,126995,39108,183198,3685,21325,2065,9858,12813,60321,20545,91694,744,4528,218864,218864,9746,21490,727197,1696549,157367,319134,146412,292824,591,1785,130,404,4743,9908,471,1051,5020,13162,293735,947370,163051,596686,21353,51479,47705,115737,1004,4016,7158,21474,1814,8628,2432,7853,3950,8817,45268,132680,37324,174735,3671,21328,2141,10181,12346,57972,19166,85254,718,4503,227225,227225,10828,23582,733757,1690118,162825,330234,151302,302604,622,1875,151,471,4904,10227,580,1284,5266,13773,291447,935487,161405,588461,21469,51739,47833,115607,975,3900,6716,20148,1693,8062,2452,7931,3880,8626,45024,131013,34680,161622,3479,20130,2014,9573,11383,53436,17804,78483,653,4010,232022,232022,12130,26743,737406,1683700,166122,336869,154174,308348,630,1902,144,453,5110,10670,629,1402,5435,14094,289925,928144,160484,584060,21378,51405,47945,115424,916,3664,6451,19353,1678,7955,2287,7405,3888,8591,44898,130287,32522,150903,3124,18075,2010,9528,10644,49936,16744,73364,539,3285,235062,235062,13236,29437,741026,1674433,169514,343756,157377,314754,624,1890,184,570,5088,10637,646,1398,5595,14507,287027,915527,159002,576345,21476,51709,47589,114258,889,3556,6235,18705,1560,7357,2249,7265,3713,8187,44314,128145,30603,140801,2744,15833,1834,8685,9895,46201,16130,70082,459,2777,238147,238147,15276,33425,761518,1685958,173818,352326,161202,322404,647,1956,164,515,5472,11447,660,1442,5673,14562,287745,917602,161609,586635,21485,51662,48511,116604,719,2876,5695,17085,1369,6444,2373,7654,3885,8543,42099,120099,26999,122648,2187,12572,1565,7402,8666,40511,14581,62163,333,1955,256633,256633,15990,34794,777358,1681752,179851,364563,166583,333166,690,2082,164,517,5668,11822,743,1596,6003,15380,282011,896794,158530,574545,21291,51272,48481,116226,638,2552,5403,16209,1396,6519,2303,7392,3812,8358,40157,113721,23847,107341,1830,10569,1448,6884,7493,34911,13076,54977,270,1568,274108,274108,17271,37378,784645,1670748,182905,370898,169136,338272,716,2164,164,509,5739,11950,781,1679,6369,16324,277355,876233,154960,558601,20860,49957,48172,114816,620,2480,5308,15924,1333,6218,2202,7083,3729,8113,40171,113041,22089,98582,1622,9367,1354,6465,6948,32139,12165,50611,226,1293,283429,283429,18641,40313
"경상북도",1062724,2508964,226368,458565,211976,423952,884,2670,227,708,6484,13338,723,1529,6074,16368,443819,1435803,275220,988667,27451,65224,68864,164344,1570,6284,11008,33077,2738,12858,3002,9694,4644,10252,49322,145403,54666,254466,5929,33936,3467,16206,20806,96238,24464,108086,901,5624,322569,322569,14401,31937,1076581,2514237,225533,456372,211557,423114,873,2633,197,611,6138,12646,658,1393,6110,15975,445306,1437446,276576,992066,26754,63117,67102,158740,1567,6268,10822,32466,2604,12212,2797,9015,4305,9476,52779,154086,52418,244046,5738,32880,3518,16459,20245,93492,22917,101215,833,5213,336547,336547,15944,34613,1087807,2505817,233190,471766,218688,437376,906,2732,230,720,6430,13223,799,1724,6137,15991,440580,1418174,274107,981453,26667,62793,67159,158308,1446,5784,10032,30096,2457,11457,2864,9238,4276,9420,51572,149625,48843,226330,5475,31401,3337,15568,18689,86309,21342,93052,696,4333,346998,346998,17500,38216,1094534,2491796,239384,484277,224370,448740,906,2727,217,676,6613,13594,795,1706,6483,16834,437105,1401545,270760,967108,26758,62894,67844,159663,1361,5444,9602,28806,2350,10925,2783,8992,4088,8987,51559,148726,45108,207937,4862,27924,3113,14566,17069,78800,20064,86647,594,3643,353702,353702,18641,40692,1102934,2477500,247405,500269,232279,464558,921,2771,243,762,6561,13462,824,1766,6577,16950,431279,1375791,265641,945633,26716,62442,67909,159288,1343,5372,9366,28098,2218,10310,2789,9008,4042,8882,51255,146758,41909,191325,4278,24567,2864,13360,15651,71939,19116,81459,505,3087,360213,360213,21623,46815,1131819,2483041,256431,518206,240813,481626,915,2753,234,723,7042,14482,809,1713,6618,16909,427307,1361443,265210,945047,26234,61265,69184,162545,1140,4560,8796,26388,1904,8765,2721,8788,4034,8804,48084,135281,36404,164056,3488,20001,2467,11431,13629,62507,16820,70117,376,2247,388791,388791,22510,48298,1156645,2477239,266258,538205,250014,500028,1004,3028,213,658,7308,15014,844,1791,6875,17686,415887,1321423,258203,918610,25767,60225,68471,160320,1034,4136,8385,25155,1815,8325,2626,8479,3903,8503,45683,127670,32653,145830,2954,16916,2263,10503,12136,55424,15300,62987,310,1807,416697,416697,24840,53277,1166306,2454688,272484,550934,255401,510802,1046,3151,245,765,7542,15467,872,1867,7378,18882,405786,1280252,249602,883064,25515,59262,67463,157013,1053,4212,8181,24543,1779,8120,2515,8106,3813,8280,45865,127652,30246,134104,2574,14746,2147,9945,10977,49970,14548,59443,273,1565,430969,430969,26548,56864
"경상남도",1258487,3144487,234073,474330,217094,434188,1127,3409,229,711,8390,17358,786,1701,6447,16963,597631,1978745,397021,1442140,35400,85800,90146,217732,1329,5326,10370,31187,4063,19234,2751,8927,4841,10855,51710,157544,66830,312386,6581,37970,4601,21703,26938,125918,28710,126795,777,4782,346754,346754,12422,27490,1273523,3151514,236045,478081,219048,438096,1100,3324,214,668,8127,16781,729,1561,6827,17651,599470,1978172,397389,1439791,34772,83533,88588,212434,1329,5316,10167,30501,3884,18283,2605,8420,4473,9976,56263,169918,64668,301841,6556,37749,4748,22383,26236,122329,27128,119380,685,4197,358430,358430,14225,30793,1292998,3157124,247593,501225,229917,459834,1153,3475,229,709,8538,17628,844,1825,6912,17754,598988,1969458,398085,1437995,35113,84376,89224,213085,1273,5092,9471,28413,3726,17452,2688,8703,4499,9961,54909,164381,59947,278601,6171,35488,4453,20983,24063,112197,25260,109933,584,3573,370293,370293,15593,33974,1306394,3155135,255651,517352,237770,475540,1132,3413,219,683,8610,17745,856,1845,7064,18126,597536,1957602,395848,1426910,34879,83335,90592,215672,1213,4852,9184,27552,3537,16528,2693,8713,4475,9856,55115,164184,56505,261370,5743,33013,4281,20143,22416,104308,24065,103906,505,3109,379719,379719,16478,35983,1321213,3141767,266094,538265,248008,496016,1117,3369,231,716,8552,17601,904,1936,7282,18627,590972,1925557,390869,1403373,34549,82077,90905,215635,1177,4708,9001,27003,3238,15063,2628,8500,4408,9758,54197,159440,52583,241405,5131,29467,4077,19139,20558,95270,22817,97529,423,2591,391421,391421,19720,42528,1350155,3148113,275181,556323,256661,513322,1070,3233,224,691,9137,18831,867,1858,7222,18388,589812,1918463,391875,1407537,34250,81237,93373,221655,1039,4156,8422,25266,2813,12997,2558,8265,4324,9558,51158,147792,46119,208856,4177,23943,3557,16703,17976,83241,20409,84969,304,1802,417737,417737,21002,44932,1378982,3136673,287252,580805,267649,535298,1221,3692,238,739,9613,19747,990,2153,7541,19176,575763,1865809,381975,1368122,33791,80063,92292,218228,982,3928,8069,24207,2809,12957,2564,8263,4287,9421,48994,140620,41800,187878,3602,20642,3311,15510,16061,74123,18826,77603,247,1459,450490,450490,23430,50232,1392608,3106225,297503,601520,277483,554966,1307,3950,246,761,9483,19475,1033,2216,7951,20152,561866,1806742,369759,1316472,33203,77950,91177,213977,971,3884,8181,24543,2753,12647,2502,8056,4206,9219,49114,139994,39047,174238,3220,18381,3117,14566,14867,68271,17843,73020,213,1251,468772,468772,25207,53702
"제주특별자치도",220369,575873,37113,75700,33157,66314,205,620,26,79,2159,4552,162,347,1404,3788,106207,359563,64163,242102,7765,19418,18924,47812,309,1238,1366,4108,863,4226,574,1868,939,2099,11304,36692,14631,72191,1723,10214,919,4520,4931,24016,7058,33441,251,1630,58446,58446,3721,8343,229337,592486,37237,75848,33259,66518,192,581,32,100,2094,4400,166,360,1494,3889,109218,368632,65758,247257,7678,19076,19031,47602,333,1332,1463,4389,874,4251,552,1795,829,1869,12700,41061,14710,72391,1748,10399,961,4722,5003,24259,6998,33011,230,1522,62841,62841,5101,11252,240215,607777,39617,80668,35430,70860,223,678,40,122,2210,4643,193,420,1521,3945,111180,373214,66531,249176,7843,19457,19583,48789,336,1344,1449,4347,832,4043,538,1743,861,1931,13207,42384,14389,70362,1691,10021,981,4813,4893,23599,6824,31929,216,1405,68738,68738,6075,13390,248998,619848,41831,85146,37407,74814,224,675,42,127,2311,4851,219,484,1628,4195,113343,378593,67466,251898,8011,19763,20269,50277,335,1340,1510,4530,864,4150,560,1827,880,1979,13448,42829,13787,67074,1583,9381,920,4516,4608,22184,6676,30993,199,1280,73250,73250,6588,14505,253716,623447,43641,88804,39122,78244,233,703,47,144,2328,4865,213,460,1698,4388,113828,378161,67719,251585,7968,19555,20621,50976,311,1244,1474,4422,825,3939,561,1828,880,1962,13469,42650,13163,63543,1457,8641,921,4463,4358,20872,6427,29567,173,1116,75353,75353,7558,16470,263068,632545,45581,92679,40986,81972,233,704,49,152,2405,5055,208,456,1700,4340,115864,383645,69423,257742,7965,19517,21472,53163,288,1152,1561,4683,746,3572,588,1886,904,2050,12917,39880,11930,56882,1245,7386,877,4254,4102,19604,5706,25638,124,794,81855,81855,7714,16690,271162,637155,47753,97056,42969,85938,252,761,61,191,2482,5212,253,532,1736,4422,115026,379493,68929,255167,7975,19481,21664,53584,253,1012,1513,4539,701,3330,574,1866,923,2093,12494,38421,11259,53275,1180,6954,837,4030,3796,18112,5446,24179,114,690,88683,88683,8327,17958,276225,638690,49705,101129,44625,89250,255,771,62,192,2567,5379,270,581,1926,4956,114270,374050,68014,250132,7864,19076,21721,53275,267,1068,1572,4716,690,3256,570,1846,982,2191,12590,38490,10898,51236,1100,6473,859,4127,3633,17189,5306,23447,107,646,92172,92172,9073,19457
